method_name,parameter,type
add,a,
add,b,
sub,a,
sub,b,
mul,a,
mul,b,
truediv,a,
truediv,b,
floordiv,a,
floordiv,b,
print,string,
abs,number,
len,collection,
min,collection,
max,collection,
sum,collection,
range,start,int
range,stop,int
all,collection,
any,collection,
list,collection,list
sorted,list,list
reversed,list,list
tuple,collection,tuple
str,value,str
ord,string,int
chr,number,str
set,collection,set
dict,collection_of_tuples,dict
open,filename,file
close,file,None
write,file,
read,file,str
readline,file,str
randint,low,int
randint,high,int
choice,collection,
plot,x,list
plot,y,list
plot,line_format,str
subplot,mnp_string,str
scatter,x,list
scatter,y,list
scatter,line_format,str
legend,loc=location_string,str
legend,title=title_string,str
savefig,file_name,str
hist,list,
linspace,start,int
linspace,stop,int
linspace,step,int
array,list,
zeros,dimension_tuple,tuple
ones,dimension_tuple,tuple
copy,array,numpy.array
sum,array,numpy.array
dot,a,numpy.array
dot,b,numpy.array
cross,a,numpy.array
cross,b,numpy.array
reshape,dinensions,
max,array,numpy.array
min,array,numpy.array
mean,array,numpy.array
mean,axis=number,int
std,array,numpy.array
std,axis=number,int
genfromtxt,file_name,str
genfromtxt,delimiter=string_to_split_data,str
genfromtxt,skip_header=number_of_lines,int
